ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,FATALITIES
840,USA523,523,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Labour Group (United States),6,,,0,60,North America,United States,Wisconsin,Dane,,Madison,43.075,-89.384,1,WISN12; Milwaukee Journal Sentinel,Subnational,0
840,USA531,531,18-Jun-2020,2020,1,Strategic developments,Change to group/activity,Government of the United States (2017-),,1,,,0,10,North America,United States,New York,New York,,New York City,40.714,-74.006,2,1010WINS,Subnational,0
840,USA540,540,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Georgia,Fulton,,Atlanta,33.756,-84.39,1,11 Alive,Subnational,0
840,USA556,556,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Christian Group (United States),6,Protesters (United States),Pro-Police Group (United States),6,66,North America,United States,Pennsylvania,Montgomery,,Norristown,40.121,-75.34,1,6ABC,Subnational,0
840,USA578,578,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,Protesters (United States),BLM: Black Lives Matter,6,66,North America,United States,Texas,Harris,,Houston,29.76,-95.364,1,ABC13 (Houston),Subnational,0
840,USA599,599,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Alameda,,San Leandro,37.726,-122.154,1,ABC7 (San Francisco),Subnational,0
840,USA601,601,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Contra Costa,,Walnut Creek,37.906,-122.065,1,ABC7 (San Francisco),Subnational,0
840,USA624,624,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Alaska,Anchorage,,Anchorage,61.218,-149.9,1,Anchorage Daily News,Subnational,0
840,USA637,637,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Arizona,Maricopa,,Phoenix,33.449,-112.074,1,Arizona Central,Subnational,0
840,USA675,675,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Missouri,Saint Louis City,,Saint Louis,38.627,-90.191,1,Belleville News-Democrat,National,0
840,USA688,688,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Alabama,Madison,,Huntsville,34.729,-86.585,1,Birmingham News,Subnational,0
840,USA702,702,18-Jun-2020,2020,1,Protests,Protest with intervention,Protesters (United States),BLM: Black Lives Matter,6,Police Forces of the United States (2017-),,1,16,North America,United States,North Carolina,Wake,,Raleigh,35.781,-78.639,1,CBS17,Subnational,0
840,USA713,713,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Ohio,Lake,,Willoughby,41.64,-81.406,1,CBS19 (Shaker Heights),Subnational,0
840,USA739,739,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),DREAMers Movement (United States),6,,,0,60,North America,United States,California,San Diego,,San Diego,32.717,-117.166,1,CBS8 (San Diego),Subnational,0
840,USA753,753,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Connecticut,New Haven,,New Haven,41.308,-72.928,1,Channel 3 (Hartford),Subnational,0
840,USA789,789,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Ohio,Franklin,,Columbus,39.961,-82.999,1,Columbus Dispatch,Subnational,0
840,USA831,831,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,DeKalb,,DeKalb,41.929,-88.75,1,Daily Chronicle,Subnational,0
840,USA875,875,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,Protesters (United States),,6,66,North America,United States,Michigan,Wayne,,Detroit,42.335,-83.048,1,Detroit News,Subnational,0
840,USA876,876,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),DREAMers Movement (United States),6,,,0,60,North America,United States,Michigan,Wayne,,Detroit,42.335,-83.048,1,Detroit News,Subnational,0
840,USA893,893,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States); Labour Group (United States),6,,,0,60,North America,United States,Texas,Tarrant,,Arlington,32.736,-97.108,1,Fight Back News,Other,0
840,USA943,943,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Teachers (United States); Students (United States),6,,,0,60,North America,United States,Kansas,Johnson,,Olathe,38.88,-94.819,1,Fox4 Kansas City,National,0
840,USA950,950,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),DREAMers Movement (United States),6,,,0,60,North America,United States,Nevada,Clark,,Las Vegas,36.175,-115.137,1,Fox5 (Las Vegas),Subnational,0
840,USA987,987,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Students (United States); Teachers (United States); Labour Group (United States),6,,,0,60,North America,United States,Michigan,Genesee,,Flint,43.013,-83.688,1,Grand Rapids Press,Subnational,0
840,USA995,995,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Wisconsin,Brown,,De Pere,44.449,-88.06,1,Green Bay Press- Gazette,Subnational,0
840,USA1002,1002,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Massachusetts,Franklin,,Greenfield,42.588,-72.599,1,Greenfield Recorder,Subnational,0
840,USA1008,1008,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Hawaii,Honolulu,,Kaneohe,21.406,-157.797,1,Hawaii State News,Subnational,0
840,USA1009,1009,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Interfaith Group (United States),6,,,0,60,North America,United States,Hawaii,Hawaii,,Hilo,19.73,-155.091,1,Hawaii Tribune-Herald,Subnational,0
840,USA1051,1051,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Iowa,Howard,,Cresco,43.381,-92.114,1,Iowa Starting Line,Subnational,0
840,USA1052,1052,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Iowa,Story,,Ames,42.031,-93.632,1,Iowa State Daily,Subnational,0
840,USA1085,1085,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Latinx Group (United States),6,,,0,60,North America,United States,Oregon,Washington,,Hillsboro,45.523,-122.99,1,KATU,Subnational,0
840,USA1102,1102,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Iowa,Polk,,Des Moines,41.586,-93.623,1,KCCI8 News,Subnational,0
840,USA1106,1106,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),DREAMers Movement (United States),6,,,0,60,North America,United States,California,Sacramento,,Sacramento,38.58,-121.496,1,KCRA3,Subnational,0
840,USA1181,1181,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),DREAMers Movement (United States),6,,,0,60,North America,United States,California,San Francisco,,San Francisco,37.779,-122.419,1,KPIX5,Subnational,0
840,USA1209,1209,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Los Angeles,,Lancaster,34.687,-118.154,1,KTLA5,Subnational,0
840,USA1224,1224,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Virginia,Lancaster,,Lancaster,37.77,-76.466,1,Lancaster Online,National,0
840,USA1229,1229,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,Protesters (United States),Pro-Police Group (United States),6,66,North America,United States,Michigan,Ingham,,Lansing,42.734,-84.555,1,Lansing State Journal,Subnational,0
840,USA1281,1281,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Wisconsin,Waukesha,,Menomonee Falls,43.179,-88.117,1,Milwaukee Journal Sentinel,Subnational,0
840,USA1284,1284,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Wisconsin,Milwaukee,,Milwaukee,43.038,-87.906,1,Milwaukee Journal Sentinel,Subnational,0
840,USA1357,1357,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Washington,Pierce,,Tacoma,47.253,-122.444,1,News Tribune,Subnational,0
840,USA1371,1371,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Alaska,Nome,,Nome,64.504,-165.399,1,Nome Nugget,Subnational,0
840,USA1386,1386,18-Jun-2020,2020,1,Riots,Violent demonstration,Rioters (United States),,5,Police Forces of the United States (2017-),,1,15,North America,United States,Washington,Thurston,,Olympia,47.036,-122.905,1,Olympian,Subnational,0
840,USA1404,1404,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,McLean,,Normal,40.514,-88.991,1,Pantagraph,Subnational,0
840,USA1420,1420,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; LGBT (United States),6,,,0,60,North America,United States,Pennsylvania,Allegheny,,Pittsburgh,40.441,-79.996,1,Pittsburgh Courier,Subnational,0
840,USA1423,1423,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Maine,Sagadahoc,,Bath,43.911,-69.821,1,Portland Press Herald,Subnational,0
840,USA1432,1432,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,California,Sonoma,,Santa Rosa,38.441,-122.721,1,Press Democrat,Subnational,0
840,USA1452,1452,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Teachers (United States),6,,,0,60,North America,United States,Massachusetts,Worcester,,Worcester,42.263,-71.802,1,Republican (Springfield),Subnational,0
840,USA1493,1493,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,Jackson,,Carbondale,37.727,-89.217,1,Southern Illinoisan,Subnational,0
840,USA1521,1521,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),SEIU: Service Employees International Union; Labour Group (United States),6,,,0,60,North America,United States,Missouri,Saint Louis City,,St. Louis,38.627,-90.191,1,St. Louis Post-Dispatch,Subnational,0
840,USA1526,1526,18-Jun-2020,2020,1,Protests,Protest with intervention,Protesters (United States),BLM: Black Lives Matter,6,Protesters (United States),,6,66,North America,United States,Ohio,Clermont,,Bethel,38.964,-84.081,1,State Journal-Register,National,0
840,USA1561,1561,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Teachers (United States),6,,,0,60,North America,United States,Louisiana,Orleans,,New Orleans,29.955,-90.075,1,Times-Picayune,Subnational,0
840,USA1594,1594,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Los Angeles,,Palmdale,34.581,-118.125,1,United Press International,International,0
840,USA1596,1596,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Massachusetts,Hampshire,,Northampton,42.325,-72.641,1,Valley Post,Subnational,0
840,USA1681,1681,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Labour Group (United States),6,,,0,60,North America,United States,Illinois,Cook,,Chicago,41.85,-87.65,1,WGN Channel 9,Subnational,0
840,USA1708,1708,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Florida,St. Johns,,Ponte Vedra Beach,30.24,-81.385,1,WJXT,Subnational,0
840,USA1711,1711,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; UPTE: University Professional and Technical Employees; Students (United States); Labour Group (United States),6,,,0,60,North America,United States,Maryland,Baltimore City,,Baltimore,39.29,-76.612,1,WJZ13,Subnational,0
840,USA1717,1717,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Wisconsin,Dane,,Madison,43.075,-89.384,1,WKOW27,Subnational,0
840,USA1727,1727,18-Jun-2020,2020,1,Riots,Violent demonstration,Rioters (United States),BLM: Black Lives Matter,5,,,0,50,North America,United States,Kentucky,Jefferson,,Louisville,38.254,-85.759,1,WLKY,Subnational,0
840,USA1736,1736,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Mississippi,Jackson,,Ocean Springs,30.411,-88.828,1,WLOX ABC,Subnational,0
840,USA1760,1760,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Massachusetts,Bristol,,New Bedford,41.636,-70.934,1,WPRI12,Subnational,0
840,USA1785,1785,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Students (United States); Labour Group (United States); BLM: Black Lives Matter,6,,,0,60,North America,United States,Florida,Broward,,Pompano Beach,26.239,-80.125,1,WSVN,Subnational,0
840,USA1823,1823,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),DREAMers Movement (United States),6,,,0,60,North America,United States,Pennsylvania,York,,York,39.963,-76.728,1,York Daily Record,Subnational,0
840,USA1837,1837,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Unitarian Universalist Group (United States),6,,,0,60,North America,United States,Washington,Spokane,,Spokane,47.66,-117.429,1,KREM2,Subnational,0
840,USA2304,2304,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Washington,King,,Seattle,47.606,-122.333,1,AP; King5,Subnational-International,0
840,USA2522,2522,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Pro-Police Group (United States),6,,,0,60,North America,United States,California,Marin,,Novato,38.108,-122.57,1,Indybay,Subnational,0
840,USA3126,3126,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),TFPSA: TFP Student Action; Students (United States); Catholic Christian Group (United States),6,,,0,60,North America,United States,Oklahoma,Oklahoma,,Oklahoma City,35.466,-97.513,1,Twitter,New media,0
840,USA3127,3127,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),TFPSA: TFP Student Action; Students (United States); Catholic Christian Group (United States),6,,,0,60,North America,United States,Kansas,Shawnee,,Topeka,39.048,-95.678,1,Twitter,New media,0
840,USA3230,3230,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Fresno,,Fresno,36.737,-119.786,1,ABC30 (Fresno),Subnational,0
840,USA3231,3231,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Texas,Lamar,,Paris,33.661,-95.555,1,Paris News,Subnational,0
840,USA11698,11698,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),Pro-Police Group (United States),6,,,0,60,North America,United States,New York,Erie,,Buffalo,42.886,-78.878,1,Fox News; Crowd Counting Consortium,Other-National,0
840,USA11699,11699,18-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,New York,Essex,,Lake Placid,44.279,-73.98,1,Press-Republican; Crowd Counting Consortium,Other-Subnational,0
840,USA15,15,19-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Georgia,Fulton,,Atlanta,33.756,-84.39,1,11 Alive; Atlanta Journal Constitution,Subnational,0
840,USA16,16,19-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Florida,Orange,,Lake Eola Park,28.51,-81.376,1,Count Love; Orlando Sentinel,Other-Subnational,0
